"country_name","name","year","Life Ladder","Log GDP per capita","Social support","Healthy life expectancy at birth","Freedom to make life choices","Generosity","Perceptions of corruption","Positive affect","Negative affect","Confidence in national government","Access to clean fuels and technologies for cooking (% of population)","Access to clean fuels and technologies for cooking, urban (% of urban population)","Access to electricity, rural (% of rural population)","Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to electricity (% of population)","Access to electricity, urban (% of urban population)","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Adequacy of social insurance programs (% of total welfare of beneficiary households)","Adequacy of social protection and labor programs (% of total welfare of beneficiary households)","Adequacy of social safety net programs (% of total welfare of beneficiary households)","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net national income (annual % growth)","Adjusted net national income (constant 2015 US$)","Adjusted net national income (current US$)","Adjusted net national income per capita (annual % growth)","Adjusted net national income per capita (constant 2015 US$)","Adjusted net national income per capita (current US$)","Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)","Agricultural irrigated land (% of total agricultural land)","Agricultural land (% of land area)","Agricultural land (sq. km)","Average working hours of children, study and work, ages 7-14 (hours per week)","Average working hours of children, working only, ages 7-14 (hours per week)","Children in employment, total (% of children ages 7-14)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Coverage of social insurance programs (% of population)","GDP (constant 2015 US$)","GDP (current US$)","GDP per capita (constant 2015 US$)","GDP growth (annual %)","GDP per capita (current US$)","Gini index","Gross savings (% of GNI)","Income share held by highest 10%","Income share held by lowest 10%","Inflation, consumer prices (annual %)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force, total","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)","Population, total","Unemployment, total (% of total labor force) (national estimate)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","Women who believe a husband is justified in beating his wife when she argues with him (%)","Women who believe a husband is justified in beating his wife when she burns the food (%)","Women who believe a husband is justified in beating his wife when she neglects the children (%)","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","Urban population (% of total population)","Total greenhouse gas emissions (% change from 1990)","Mortality rate, infant (per 1,000 live births)","Suicide mortality rate (per 100,000 population)","Tax revenue (% of GDP)","Forest area (% of land area)","Arable land (% of land area)","Population living in slums (% of urban population)","Military expenditure (% of GDP)","High-technology exports (% of manufactured exports)","Central government debt, total (% of GDP)","Expense (% of GDP)","Strength of legal rights index (0=weak to 12=strong)","Individuals using the Internet (% of population)"
"Angola","Middle Africa",2012,4.3602499961853,8.99177265167236,0.752592861652374,51.8400001525879,0.456028580665588,-0.136944845318794,0.906300485134125,0.590808212757111,0.304890066385269,0.237090691924095,"45.2","77.5",NA,"7.4","37.1313209533691","70.4634704589844",NA,NA,NA,NA,NA,NA,NA,NA,"13.8920101483957","58268926213.9492","71416869661.9288","9.6906021338429","2313.33375895234","2835.32006306457","3.69621139770647","4361529449.29363","2.75829786695976","3254791483.01251",NA,"43.0112488970883","536221.24",NA,NA,NA,NA,NA,NA,NA,"78545751648.6805","124998210652.243","3118.34369907577","8.54000000289987","4962.55207190082",NA,"40.4951038207633",NA,NA,"10.2779049218839",NA,"10567502",NA,NA,25188292,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61.268","-18.0082669685745","67.4","6.9","14.8227191113256","56.9887511029117","3.76995267506216","44.18648","3.2366594992166",NA,NA,"23.4498300606546",NA,"7.7"
"Angola","Middle Africa",2013,3.93710684776306,9.00461006164551,0.721590757369995,52.4599990844727,0.409554868936539,-0.104444101452827,0.816375494003296,0.650046706199646,0.370875000953674,0.547732353210449,"45.8","77.3",NA,"7.6","38.2780303955078","68.662223815918",NA,NA,NA,NA,NA,NA,NA,NA,"9.97037853500569","64078558725.7631","82586459263.7534","5.93818770848968","2450.70385988279","3158.54411391996","2.24043820793245","2845356524.07421","1.36111544784915","1728616618.76842",NA,"43.4564738910724","541771.86",NA,NA,NA,NA,NA,NA,NA,"82433766353.3677","133401582620.494","3152.70432737825","4.9499999975523","5101.98387641128",NA,"34.4889428079832",NA,NA,"8.77781429332618",NA,"10968059",NA,NA,26147002,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62.002",NA,"63.7","6.9","14.184762657139","56.5435261089276","3.93037619314992",NA,"4.45523942155109",NA,NA,"28.2092373749944","1","13"
"Angola","Middle Africa",2014,3.79483795166016,9.0167350769043,0.754615485668182,53.0800018310547,0.37454155087471,-0.168621093034744,0.834075629711151,0.59524941444397,0.36786413192749,0.572345674037933,"46.5","77.75",NA,"7.5","32","51","29.32","37.7","12.54",NA,NA,NA,NA,NA,"11.8936674522099","71699849408.7744","97222549045.4501","7.84604845701627","2642.98727226717","3583.80054941997","5.55544439807189","7610958825.35849","4.78318107357607","6552958070.79922",NA,"43.9016988850565","547322.48",NA,NA,NA,NA,NA,NA,NA,"86407073890.4684","137244439121.374","3185.12240136461","4.81999999862724","5059.08044128816",NA,"31.8047646939619",NA,NA,"7.28038730361125","26.1000003814697","11377339","66.0301132202148","77.4311294555664",27128337,"9.57999992370605",NA,NA,NA,NA,NA,NA,NA,NA,"62.731",NA,"60.5","6.4","13.5426301621262","56.0983011149435","3.93037619314992","50.31801","4.69845451564414",NA,NA,"27.967359355335","1","21.4"
"Argentina","South America",2006,6.31292533874512,9.9416332244873,0.938462793827057,65.8199996948242,0.733003675937653,-0.158440440893173,0.851799488067627,0.748283088207245,0.328230023384094,0.517504096031189,"98.1","99.3","92.5624923706055","84.8","97.076057434082","97.5664443969727",NA,NA,NA,"42.1950496263914","40.860254835823","12.6710903057301","21.5215949236643","99.52115","21.0811375714392","369596984862.304","191369799309.218","19.8348041125684","9362.37251705573","4847.64601181634","9.14195869054951","20569407053.7364","9.0444904906805","20350103604.0311",NA,"47.5533947944415","1301389",NA,NA,NA,"0.266629993915558",NA,NA,"22.338095336173","470325565798.353","232557260817.308","11913.9585322637","8.04715150043027","5890.97800169795","46.3","22.1466790602906","33.7","1.3",NA,"45.5","17877291","98.6108016967773","99.4460830688477",39476851,"10.0799999237061",NA,NA,NA,NA,NA,NA,NA,NA,"90.2","40.1588857655397","14.4","8.6","12.8788866954319","11.5028008287384","13.0020206892268","18.11494","0.788233877461469",NA,NA,NA,NA,"20.9272021"
"Argentina","South America",2007,6.07315826416016,10.0178918838501,0.862205564975739,65.9400024414062,0.652832627296448,-0.142613500356674,0.881057739257812,0.749825894832611,0.279007971286774,0.405823737382889,"98.3","99.5","92.4385299682617","86.7","97.2927932739258","97.8103103637695",NA,NA,NA,NA,NA,NA,NA,"99.65259","12.3794759172502","415351154594.216","242036523892.509","11.2542751785242","10416.0396833637","6069.71236218369","11.592930594292","32460205664.0176","11.4983317824428","32195328990.8397",NA,"47.4910932549905","1299684",NA,NA,NA,"0.12831999361515",NA,NA,NA,"512690850741.56","287530508430.568","12857.0925770961","9.00765087504757","7210.59554755899","46.2","22.8298235396866","33.7","1.4",NA,"44.5999984741211","17924078",NA,NA,39876111,"8.47000026702881",NA,NA,NA,NA,NA,NA,NA,NA,"90.366","44.2658013244019","14","8.3","12.4482684483004","11.3871867109537","13.5144645538954",NA,"0.792548175031362","6.9617132411012",NA,NA,NA,"25.94663294"
"Argentina","South America",2008,5.96103429794312,10.047737121582,0.892194509506226,66.0599975585938,0.678222179412842,-0.133397147059441,0.864996254444122,0.719996988773346,0.318222284317017,0.286370575428009,"98.6","99.6","92.2349166870117","88.5","97.5167541503906","98.0692672729492",NA,NA,NA,NA,NA,NA,NA,"99.52275","5.96577622077403","440130075007.708","303834336041.639","4.91948381540219","10928.4550697926","7544.22403429982","10.6531360426982","37605570230.7248","10.5566700715458","37265045352.5565",NA,"46.4235627710848","1270469",NA,NA,NA,"0.182769998908043",NA,NA,NA,"533491913656.279","361558037110.419","13246.6348917152","4.05723310346406","8977.50685093365","44.9","21.6625917465831","32.4","1.4",NA,"42.5499992370605","17966575",NA,NA,40273769,"7.84000015258789",NA,NA,NA,NA,NA,NA,NA,NA,"90.53","54.378489875055","13.7","8.7","13.3178463574032","11.2715725931691","13.0216794741092","17.3893","0.762756475390461","9.32791355217619",NA,NA,NA,"28.11262348"
"Argentina","South America",2009,6.42413330078125,9.97673320770264,0.9186931848526,66.1800003051758,0.636646449565887,-0.131533578038216,0.884742200374603,0.761589586734772,0.236901476979256,0.273821532726288,"98.9","99.7","92.0323944091797","89.7","97.7506561279297","98.3376083374023",NA,NA,NA,NA,NA,NA,NA,"99.51247","-7.44722210433302","407352610773.917","277268785233.569","-8.38122529415624","10012.5166292227","6815.12343235299","8.16516108988444","26373470320.3267","8.05284524901703","26010690154.325",NA,"45.4302094866426","1243284",NA,NA,NA,"0.207190006971359",NA,NA,NA,"501917060966.235","332976484577.619","12336.8619385237","-5.91852507634947","8184.38988923991","43.7","18.9022195572135","31.2","1.5",NA,"42.3899993896484","18324356","98.9834213256836","99.5842895507813",40684338,"8.64999961853027",NA,NA,NA,NA,NA,NA,NA,NA,"90.691","40.087045304212","13.3","8.4","12.3830415594157","11.1559584753845","12.6030715937867",NA,"0.886508576686385","9.02967995248663",NA,NA,NA,"34"
"Argentina","South America",2010,6.44106721878052,10.0656604766846,0.926798582077026,66.3000030517578,0.730258166790009,-0.127563998103142,0.854695439338684,0.76548045873642,0.210975497961044,0.351856142282486,"99.1","99.7","96.125373840332","91.4","98.8199996948242","99.091423034668",NA,NA,NA,"39.6634007635173","37.0139554841883","10.9621758748799","10.8666234585669","99.13102","11.254859934036","453199576554.16","351469926202.716","10.9708751567258","11110.9773286611","8616.89768432051","7.197838583159","29439159805.1203","7.0886491106907","28992574862.725",NA,"46.1389123357048","1262679",NA,NA,NA,"0.603730022907257",NA,NA,"29.5752810172894","552738161802.463","423627422092.49","13551.3391940229","10.1253981561002","10385.9644319555","43.6","17.9432661836076","31.7","1.6",NA,"41.0499992370605","18255866","98.9549713134766","99.2986373901367",40788453,"7.71000003814697",NA,NA,NA,NA,NA,NA,NA,NA,"90.849","36.8138706089639","12.9","8.6","12.8530426903255","11.0403443575999","13.8865198469684","16.66365","0.814878105497939","7.68410566375014",NA,NA,NA,"45"
"Argentina","South America",2011,6.77580547332764,10.1124362945557,0.889073491096497,66.4199981689453,0.815802037715912,-0.175919115543365,0.754645705223083,0.768942534923553,0.231855154037476,0.607537686824799,"99.3","99.8","95.8507995605469","92.3","99.0953521728516","99.416633605957","33.13","38.35","19.67","32.5162579141245","29.8767149932002","11.3343497372497","7.148708960209","99.21521","9.15564615200324","494692926145.836","441167988088.882","7.9042454054765","11989.2162436654","10692.0033205025","7.36581090560579","37933926163.8698","7.25388660866376","37357516034.6184",NA,"45.7919603608739","1253184",NA,NA,NA,"0.565900027751923",NA,NA,"29.3321188100386","585924294024.785","530163281574.658","14200.2698890608","6.00395169280579","12848.8641969705","42.6","17.8432311123855","31","1.7",NA,"40.9199981689453","18663922","99.1083297729492","99.6282424926758",41261490,"7.17999982833862",NA,NA,NA,NA,NA,NA,NA,NA,"90.99","39.8859904305876","12.4","8.5","12.6636277012315","10.9587128976976","14.1143132762571",NA,"0.764287094036749","7.32119032482309",NA,NA,NA,"51"
"Argentina","South America",2012,6.46838712692261,10.0907497406006,0.901776373386383,66.5400009155273,0.747498393058777,-0.14951479434967,0.816546201705933,0.744064211845398,0.272219121456146,0.418255478143692,"99.5","99.8","94.6899337768555","93.4","99.22998046875","99.6723709106445",NA,NA,NA,"35.7393513105137","32.7864583220457","10.4701654975154","9.28141254956263","99.26778","-1.55602620908998","486995374560.492","452034789622.237","-2.66890318437068","11669.2356695571","10831.5207217339","5.61310979362422","29861744102.0809","5.49293487003216","29222413508.5711",NA,"45.5813044224958","1247419",NA,NA,"5.025251","0.57175999879837",NA,NA,"28.9695600571713","579910247223.428","545982375701.128","13895.6337072986","-1.0264204544321","13082.664325572","41.3","16.6024808058107","29.7","1.7",NA,"40.5200004577637","18835226","99.1052322387695","99.3758697509766",41733271,"7.21999979019165",NA,NA,"2",NA,NA,NA,NA,NA,"91.121","42.670472348204","11.9","9.1","12.9528415127413","10.8770814377953","14.4784027419985","15.93801","0.784824721019786","6.63636508254823",NA,NA,NA,"55.8"
"Argentina","South America",2013,6.58226013183594,10.1033267974854,0.909874200820923,66.6600036621094,0.73725038766861,-0.132035166025162,0.822900295257568,0.766156792640686,0.254204720258713,0.433749258518219,"99.6","99.9","94.6871871948242","94.3","99.3426742553711","99.7891464233398",NA,NA,NA,"42.8277408552611","38.150376132637","11.3135759745517",NA,"99.44548","2.10308369563433","497237294881.367","457947074633.198","0.966808630859191","11782.0548471657","10851.0717236419","4.41422219919333","23792657653.652","4.28730808026847","23108590552.6471",NA,"44.9219312381015","1229374",NA,NA,NA,"0.408089995384216",NA,NA,"30.5905578010903","593858966307.156","552025140252.246","14071.5086831557","2.40532378079436","13080.2547323367","40.9","15.5274874483463","29.4","1.8",NA,"40.0999984741211","18964106","99.1219482421875","99.5513229370117",42202935,"7.09999990463257",NA,NA,NA,NA,NA,NA,NA,NA,"91.249",NA,"11.3","8.6","12.4529027558077","10.795449977893","14.3937749617238",NA,"0.837736430159436","7.45807793886144",NA,NA,"2","59.9"
"Argentina","South America",2014,6.67111444473267,10.0668849945068,0.917870402336121,66.7799987792969,0.745057761669159,-0.166036576032639,0.854191601276398,0.769468009471893,0.237912863492966,0.408961415290833,"99.7","99.9","100","95","100","100","50.2","57.5","44.63","41.1077089129823","38.585603446258","15.3433027130018",NA,"99.7727","-3.40009167257504","480330771025.169","436577156654.803","-4.45635284809352","11257.0049104201","10231.5976670644","4.78671067986339","24651560001.2965","4.64897830599121","23942238275.8547",NA,"43.8533045394254","1200129",NA,NA,NA,"0.0980399996042252",NA,NA,"31.44235611","578937574935.696","526319673731.638","13567.9484159809","-2.51261532081394","12334.7982453893","41.6","16.2419215544016","29.9","1.8",NA,"38.5999984741211","19049721","98.9938888549805","99.2967071533203",42669500,"7.26999998092651",NA,NA,NA,NA,NA,NA,NA,NA,"91.377",NA,"10.8","9.3","12.6109666067191","10.7138185179907","13.8998936671673",NA,"0.878100919364039","7.06113037765277",NA,"24.5697808575806","2","64.7"
"Argentina","South America",2015,6.69713068008423,10.0830507278442,0.926492273807526,66.9000015258789,0.881223678588867,-0.175746440887451,0.850906193256378,0.767845273017883,0.305354923009872,0.378169238567352,"99.7","99.9","97.0914993286133","95.5","99.6253890991211","99.8606872558594",NA,NA,NA,NA,NA,NA,NA,"99.83682","5.13244184925927","504983468532.134","504983468532.134","4.0051994728682","11707.8704117529","11707.8704117529","5.15983189234022","30133418251.2669","5.0199064004834","29316253378.8231",NA,"42.7846778407492","1170884",NA,NA,NA,"0.0562999993562698",NA,NA,NA,"594749285413.212","594749285413.212","13789.060424772","2.73115982828944","13789.060424772",NA,"14.5787445031001",NA,NA,NA,NA,"19229475","99.1799621582031","99.559700012207",43131966,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.503",NA,"10.2","8.3","12.3365069418291","10.6321870580884","13.4060123726107",NA,"0.850128583186764","9.22569178201485",NA,"25.0083932347048","2","68.04306411"
"Argentina","South America",2016,6.42722129821777,10.051456451416,0.88281911611557,66.9499969482422,0.847702205181122,-0.193624436855316,0.850924491882324,0.731735169887543,0.311646461486816,0.419561833143234,"99.8","99.9","98.8367691040039","96","99.8495788574219","99.9421310424805",NA,NA,NA,"42.0915907133739","39.5254494096802","13.0350725165158",NA,"99.4496","-2.0944685133817","494406748785.946","470668912836.887","-3.12405586269082","11342.1099997583","10797.5439169701","5.18627805666366","28265215408.8169","5.03893300278404","27462184865.173",NA,"41.7160511420731","1141639",NA,NA,NA,"0.452389985322952",NA,NA,"34.6782292","582376550428.09","557531376217.967","13360.2118345982","-2.08032784377811","12790.2424732447","42","14.9515917433589","30.4","1.8",NA,NA,"19404277","99.1250076293945","99.5027084350586",43590368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.627",NA,"9.7","8.3","12.0972836411962","10.6003968297469","12.9121310780541",NA,"0.813140077928875","8.98239130251102",NA,"26.1799164832469","2","70.96898082"
"Argentina","South America",2017,6.03933000564575,10.0688800811768,0.906699120998383,67,0.831966161727905,-0.187793865799904,0.8410524725914,0.715182363986969,0.291717261075974,0.305430293083191,"99.8","99.9","100","96.3","100","100","48.71","53.37","38.06","44.8928037030482","40.437905879588","9.62710174078375",NA,"99.48052","5.69869384130808","522581475730.022","550285828305.081","4.60812197972544","11864.7682636218","12493.7720428652","5.10468167900822","32006354127.3816","4.96411397767305","31124994640.01",NA,"40.647424443397","1112394",NA,NA,NA,"0.432689994573593",NA,NA,"35.36281278","598790850843.677","643628665302.155","13595.0373551081","2.81850297775918","14613.041824658","41.1","13.4111539778791","29.7","1.8",NA,"38.9599990844727","19580710",NA,NA,44044811,"8.35000038146973",NA,NA,NA,NA,NA,NA,NA,NA,"91.749",NA,"9.2","8.9","10.939623860491","10.5598368832422","12.4182497834976",NA,"0.856137916373543","9.2054192542743",NA,"24.2825320419979","2","74.29490687"
"Argentina","South America",2018,5.79279661178589,10.0321989059448,0.89991158246994,67.0500030517578,0.845894694328308,-0.212362572550774,0.855255246162415,0.732069909572601,0.320502072572708,0.261352270841599,"99.8","99.9","99.8718109130859","96.6","99.9895782470703","100",NA,NA,NA,"44.0031982945349","39.5780983833536","10.5718842589501",NA,NA,"-5.60440985989817","493293867978.207","436649416740.588","-6.55843441164376","11086.6252189587","9813.55891432582","1.74122265011232","8810586609.56833","1.59562050263532","8073839743.33474","1.28342629225645","39.6032286082823","1083817.597",NA,NA,NA,"0.403450012207031",NA,NA,"33.90985047","583118120294.002","524819742918.669","13105.397163317","-2.61739646282038","11795.1593866287","41.3","11.8154986312032","29.8","1.8",NA,"39.4099998474121","20103008","99.0038681030273","99.5055236816406",44494502,"9.22000026702881",NA,NA,NA,NA,NA,NA,NA,NA,"91.87",NA,"8.6","9.2","9.99239008384335","10.5203731515078","11.9241710606609",NA,"0.745498854953045","5.40298410981277",NA,"22.6877806247463","2","77.7"
"Argentina","South America",2019,6.08556079864502,10.0017976760864,0.896370530128479,67.0999984741211,0.817052602767944,-0.212645262479782,0.830459773540497,0.73490583896637,0.319054841995239,0.273853003978729,"99.9","99.9","100","97","100","100",NA,NA,NA,"43.8143441556179","40.0545300501292","12.6130308369275","11.2678225503691",NA,"-4.23802050263347","472387972715.057","371323128176.697","-5.18460813319408","10511.8271461598","8262.87874420382","3.79289057777698","16461145107.5521","3.64231856511131","15807662572.5831",NA,"39.6032286082823","1083817.597",NA,NA,NA,"0.42247000336647",NA,NA,"34.30033785","571450737224.442","447754609218.678","12716.2242038544","-2.00086100285785","9963.6725062053","42.9","14.2505602710508","31","1.7",NA,"39","20607477",NA,NA,44938712,"9.84000015258789",NA,NA,NA,NA,NA,NA,NA,NA,"91.991",NA,"8.1","8.4","10.5943975145081","10.4801786099266","11.9241710606609",NA,"0.706186670516138","5.21279058881723",NA,"22.036480926619","2","79.9"
"Argentina","South America",2020,5.90056705474854,9.88789939880371,0.897103846073151,67.1500015258789,0.823391616344452,-0.126742944121361,0.815780460834503,0.679316759109497,0.342496931552887,0.430758088827133,"99.9","99.9","100","97.2","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"-7.21326970360984","438313354195.705","327255215138.132","-8.10899952887443","9659.4231324016","7211.95593299884","8.70753462317664","33001556221.8395","8.54564336086007","32387988337.6597",NA,"39.6032286082823","1083817.597",NA,NA,NA,"0.194769993424416",NA,NA,NA,"514630046744.607","385540224628.292","11341.2683655863","-9.94323513446069","8496.42414176374","42.3","17.4729809527572","30.3","1.7",NA,"33.0999984741211","19406591",NA,NA,45376763,"11.460000038147",NA,NA,NA,NA,NA,NA,NA,NA,"92.111",NA,"7.6",NA,"10.8715360069805","10.4407148781923","11.9241710606609",NA,"0.726855652396672","6.90388925607922",NA,"25.8539425343283",NA,"85.5"
"Argentina","South America",2021,5.90827894210815,9.95542144775391,0.882304549217224,67.1999969482422,0.81947934627533,-0.00881614163517952,0.816256701946259,0.684860050678253,0.345131576061249,0.326574116945267,NA,NA,NA,NA,NA,NA,"71.63","70.62","65.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"568142562825.363","487227339102.67","12402.4907912317","10.3982494646904","10636.1201956183",NA,"21.9951323120705",NA,NA,NA,"37.0099983215332","21206029",NA,NA,45808747,"8.73999977111816",NA,NA,NA,NA,NA,NA,NA,NA,"92.229",NA,NA,NA,NA,NA,NA,NA,"0.565318000558816","4.42289139264312",NA,NA,NA,"87.14829302"
"Armenia","Western Asia",2006,4.28931093215942,9.04363441467285,0.6818767786026,63.8400001525879,0.520197808742523,-0.231947526335716,0.849513113498688,0.453417509794235,0.469418823719025,0.344337493181229,"92.9","98.4","99.0233993530273","84.5","99.188232421875","99.2816009521484",NA,NA,NA,NA,NA,NA,NA,"92.21765","14.627078241222","7795848036.70877","5853473811.88319","15.4133558398257","2575.87447512025","1934.0825670045","15.7870407787038","1055597085.24408","15.3832675895126","1028598877.81657","8.76224094739239","61.6930101861609","17564",NA,NA,NA,"7.78235006332397","6.64803981781006","8.79652976989746",NA,"7978593955.03646","6384451606.1421","2636.25668680987","13.1999999994661","2109.52623145856","29.7","27.2554693262702","24.5","3.7","2.89235662459002",NA,"1267543",NA,NA,3026486,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.839","-64.6440020747987","20","5.9","14.3959865593942","11.6400421496312","15.9079733052336","11.3289","2.94761315625864",NA,NA,"17.1482192993136",NA,"5.631787777"
